	call_a	call_b	dist_score	intense_a	intense_b
2341	20190806_VLM234_01_26_07_507_0_00_051_sn	20190806_VLM245_01_26_49_280_0_00_045_fu_al+sn_x	0.0882166624069213	-25.619936363559628	-38.17023074660105
2342	20190806_VLM234_01_26_07_507_0_00_051_sn	20190806_VLM245_01_26_49_364_0_00_062_cc	0.3404671847820282	-25.619936363559628	-34.40280339208117
2343	20190806_VLM234_01_26_07_591_0_00_060_sn	20190806_VLM245_01_26_49_364_0_00_062_cc	0.1018803119659423	-21.193703001027306	-34.40280339208117
2344	20190806_VLM234_01_26_08_006_0_00_050_sn	20190806_VLM245_01_26_49_778_0_00_056_fu_al+sn_x	0.1228053495287895	-24.122585062055247	-36.817980897546036
2345	20190806_VLM234_01_26_08_728_0_00_038_sn	20190806_VLM245_01_26_50_497_0_00_043_fu_al+sn_x	0.0674167051911354	-27.308906811393623	-34.09543428616199
2346	20190806_VLM234_01_26_09_038_0_00_039_sn	20190806_VLM245_01_26_50_809_0_00_043_fu_al+sn	0.0233071260154247	-30.209533158171027	-37.57377677337134
2347	20190806_VLM234_01_26_09_301_0_00_050_sn	20190806_VLM245_01_26_51_072_0_00_060_fu_al+sn	0.0336092635989189	-26.60104658298096	-34.490076214932635
2348	20190806_VLM234_01_26_09_747_0_00_055_sn	20190806_VLM245_01_26_51_523_0_00_058_fu_al+sn	0.0820553377270698	-29.146130883511198	-35.54073305172545
2349	20190806_VLM234_01_26_10_405_0_00_055_sn_*	20190806_VLM245_01_26_52_174_0_00_060_fu_al+sn	0.0270965546369552	-35.6754468007229	-36.6076860154842
2350	20190806_VLM234_01_26_11_169_0_00_045_sn_x_*	20190806_VLM245_01_26_52_955_0_00_046_fu_al+sn	0.0658907294273376	-30.12431255361083	-37.16398702087234
2351	20190806_VLM234_01_26_13_133_0_00_047_sn_*	20190806_VLM245_01_26_54_912_0_00_051_fu_al+sn	0.0633181408047676	-26.007427581179506	-35.48950896468234
2352	20190806_VLM234_01_26_14_868_0_00_038_sn	20190806_VLM245_01_26_56_647_0_00_040_fu_cc+sn	0.1118658632040023	-26.242369699594832	-35.77845460958864
2353	20190806_VLM234_01_26_17_776_0_00_048_sn	20190806_VLM245_01_26_59_563_0_00_045_al	0.0687177404761314	-22.609581095987025	-30.086381189378656
2354	20190806_VLM234_01_26_18_221_0_00_050_sn	20190806_VLM245_01_27_00_004_0_00_057_al	0.0363684967160224	-20.793297508726717	-29.24106645380362
2355	20190806_VLM234_01_26_18_461_0_00_030_sn	20190806_VLM245_01_27_00_244_0_00_034_al	0.0722303763031959	-19.239676455910313	-25.35524713356564
2356	20190806_VLM234_01_26_18_702_0_00_042_fu_sn+cc	20190806_VLM245_01_27_00_487_0_00_047_al	0.0758537128567695	-24.895625002692128	-30.313538960752577
2357	20190806_VLM234_01_26_18_907_0_00_049_sn	20190806_VLM245_01_27_00_690_0_00_059_al	0.1083279773592948	-21.801322899378487	-26.16857564380581
2358	20190806_VLM234_01_26_19_280_0_00_067_fu_sn+cc	20190806_VLM245_01_27_01_065_0_00_075_al	0.0444405451416969	-23.76161881341881	-28.618852081524185
2359	20190806_VLM234_01_26_19_544_0_00_027_sn	20190806_VLM245_01_27_01_329_0_00_032_al	0.0636463388800621	-28.595430377010707	-33.241664513898726
2360	20190806_VLM234_01_26_22_075_0_00_044_sn	20190806_VLM245_01_27_03_861_0_00_054_al	0.0637935400009155	-28.45037866771163	-28.024815904112437
2361	20190806_VLM234_01_26_22_316_0_00_052_sn	20190806_VLM245_01_27_04_105_0_00_057_al	0.0351482294499874	-26.225500432452847	-27.431769908341916
2362	20190806_VLM234_01_26_22_525_0_00_058_sn_x	20190806_VLM245_01_27_04_310_0_00_061_al	0.1667118370532989	-24.06000335812167	-28.8667397450254
2363	20190806_VLM234_01_26_22_801_0_00_045_sn	20190806_VLM245_01_27_04_588_0_00_054_al	0.0465056262910366	-26.608419954576995	-32.54006053959694
2364	20190806_VLM234_01_26_23_059_0_00_050_sn	20190806_VLM245_01_27_04_847_0_00_055_al	0.0773755609989166	-23.88537252349558	-28.785732164715924
2365	20190806_VLM234_01_26_23_718_0_00_058_sn	20190806_VLM245_01_27_05_505_0_00_068_al	0.1002797782421112	-21.20026714176462	-27.125555209370273
2366	20190806_VLM234_01_26_23_975_0_00_061_sn	20190806_VLM245_01_27_05_764_0_00_067_al	0.055020585656166	-22.082513236959535	-27.767730425630212
2367	20190806_VLM234_01_26_24_203_0_00_061_sn	20190806_VLM245_01_27_05_993_0_00_072_al	0.035990547388792	-22.237462067150318	-27.63710584386816
2368	20190806_VLM234_01_26_24_455_0_00_056_sn	20190806_VLM245_01_27_06_245_0_00_065_al	0.026884326711297	-22.290729639636318	-27.78139784237649
2369	20190806_VLM234_01_26_24_671_0_00_056_sn_x	20190806_VLM245_01_27_06_464_0_00_066_al	0.1426218301057815	-21.18610216396607	-28.60298375348744
2370	20190806_VLM234_01_26_24_951_0_00_055_sn	20190806_VLM245_01_27_06_741_0_00_065_al	0.0573776774108409	-20.36616980352518	-30.656452774895726
2371	20190806_VLM234_01_26_25_170_0_00_061_sn	20190806_VLM245_01_27_06_963_0_00_071_al	0.0889228209853172	-20.07783806358395	-33.77797390677648
2372	20190806_VLM234_01_26_25_418_0_00_062_sn	20190806_VLM245_01_27_07_212_0_00_057_al	0.0689907521009445	-21.3547376874549	-37.08163004386387
2373	20190806_VLM234_01_26_25_704_0_00_056_sn	20190806_VLM245_01_27_07_496_0_00_060_al	0.1209912598133087	-18.89346159397538	-39.597348308539125
2374	20190806_VLM234_01_26_25_954_0_00_062_sn	20190806_VLM245_01_27_07_750_0_00_055_al	0.0853013843297958	-20.58735718405576	-40.34019978972906
2375	20190806_VLM234_01_27_17_042_0_00_031_sn_*_x	20190806_VLM248_01_28_37_379_0_00_038_sn	0.5801608562469482	-32.326681522260046	-41.09021997911065
2376	20190806_VLM234_01_27_17_797_0_00_040_sn_*	20190806_VLM248_01_28_38_078_0_00_049_sn	0.049183789640665	-33.652425517968226	-34.13604898699067
2377	20190806_VLM234_01_27_17_797_0_00_040_sn_*	20190806_VLM248_01_28_38_141_0_00_035_sn	0.7285183668136597	-33.652425517968226	-41.64488176300491
2378	20190806_VLM234_01_27_17_852_0_00_033_sn_*	20190806_VLM248_01_28_38_141_0_00_035_sn	0.0654727891087532	-39.269429946439516	-41.64488176300491
2379	20190806_VLM234_01_27_18_301_0_00_047_sn_*	20190806_VLM248_01_28_38_582_0_00_043_sn	0.0323790274560451	-32.65761372120314	-29.44270500436223
2380	20190806_VLM234_01_27_18_525_0_00_055_sn_*	20190806_VLM248_01_28_38_817_0_00_051_sn	0.0712289065122604	-29.583502340061116	-38.0645820208601
2381	20190806_VLM234_01_27_18_710_0_00_045_sn_*	20190806_VLM248_01_28_39_098_0_00_035_sn	0.6378867626190186	-31.656932638989378	-36.30788517798662
2382	20190806_VLM234_01_27_18_812_0_00_037_sn_*	20190806_VLM248_01_28_39_098_0_00_035_sn	0.0904548838734626	-25.831615374861606	-36.30788517798662
2383	20190806_VLM234_01_27_18_952_0_00_038_sn_*_x	20190806_VLM248_01_28_39_339_0_00_043_sn	0.4694239199161529	-26.232290431425668	-37.191782282984946
2384	20190806_VLM234_01_27_19_057_0_00_038_sn_*	20190806_VLM248_01_28_39_339_0_00_043_sn	0.0615563653409481	-24.978941060838146	-37.191782282984946
2385	20190806_VLM234_01_27_19_307_0_00_083_fu_sn+cc	20190806_VLM248_01_28_39_593_0_00_081_fu_sn+cc	0.1081703677773475	-31.465448078124997	-38.33481169186947
2386	20190806_VLM234_01_27_19_483_0_00_038_sn_*	20190806_VLM248_01_28_39_773_0_00_049_sn	0.3704817593097687	-31.146726316268996	-29.270993475957034
2387	20190806_VLM234_01_27_22_175_0_00_031_sn_*	20190806_VLM248_01_28_42_461_0_00_035_sn	0.0390892066061496	-25.46679130994871	-33.642060105536736
2388	20190806_VLM234_01_27_22_175_0_00_031_sn_*	20190806_VLM248_01_28_42_529_0_00_030_sn	0.8364012241363525	-25.46679130994871	-40.7270433379832
2389	20190806_VLM234_01_27_22_242_0_00_025_sn_*	20190806_VLM248_01_28_42_529_0_00_030_sn	0.0747749060392379	-30.79555808478375	-40.7270433379832
2390	20190806_VLM234_01_27_22_829_0_00_069_fu_cc+_sn_%	20190806_VLM248_01_28_43_106_0_00_071_fu_sn+cc	0.0942335426807403	-24.642109505407937	-33.39876298644732
2391	20190806_VLM234_01_27_23_374_0_00_031_sn_*	20190806_VLM248_01_28_43_663_0_00_035_sn	0.0681931525468826	-26.108073300682506	-34.772870318605285
2392	20190806_VLM234_01_27_24_819_0_00_030_sn_*	20190806_VLM248_01_28_45_100_0_00_038_sn	0.0523563064634799	-37.621345969669825	-39.95904423228767
2393	20190806_VLM234_01_27_24_998_0_00_028_sn_*	20190806_VLM248_01_28_45_286_0_00_035_sn	0.0858782529830932	-35.27767096540472	-38.50656903643879
2394	20190806_VLM234_01_27_25_185_0_00_047_sn_*	20190806_VLM248_01_28_45_463_0_00_060_sn	0.048147439956665	-33.99124331476601	-36.568580016777155
2395	20190806_VLM234_01_27_25_185_0_00_047_sn_*	20190806_VLM248_01_28_45_542_0_00_049_sn	0.555092990398407	-33.99124331476601	-37.214537084481705
2396	20190806_VLM234_01_27_25_263_0_00_047_sn_*	20190806_VLM248_01_28_45_542_0_00_049_sn	0.0665516480803489	-42.130489512928946	-37.214537084481705
2397	20190806_VLM234_01_27_25_263_0_00_047_sn_*	20190806_VLM248_01_28_45_679_0_00_057_sn	0.7856571078300476	-42.130489512928946	-34.25327050252471
2398	20190806_VLM234_01_27_25_390_0_00_065_fu_sn+cc	20190806_VLM248_01_28_45_679_0_00_057_sn	0.0402811355888843	-33.4644153258434	-34.25327050252471
2399	20190806_VLM234_01_27_25_690_0_00_024_sn_*	20190806_VLM248_01_28_45_979_0_00_030_sn	0.1513483971357345	-33.89705808858855	-36.00733072415054
2400	20190806_VLM234_01_27_25_876_0_00_035_sn_*	20190806_VLM248_01_28_46_162_0_00_041_sn	0.0667628198862075	-35.73020267592574	-34.02052676615822
2401	20190806_VLM234_01_27_26_108_0_00_035_sn_*	20190806_VLM248_01_28_46_400_0_00_043_sn	0.0607743710279464	-35.99770871376782	-35.054333321437156
2402	20190806_VLM234_01_27_26_198_0_00_042_fu_cc+sn_*	20190806_VLM248_01_28_46_468_0_00_046_sn	0.8911589980125427	-33.09909052763109	-29.313882817516284
2403	20190806_VLM234_01_27_26_542_0_00_047_sn_*	20190806_VLM248_01_28_46_825_0_00_057_sn	0.1272753477096557	-35.48348411900538	-33.696318046358215
2404	20190806_VLM234_01_27_26_542_0_00_047_sn_*	20190806_VLM248_01_28_46_959_0_00_038_sn	0.1527344137430191	-35.48348411900538	-33.39073897063363
2405	20190806_VLM234_01_27_26_666_0_00_044_sn_*	20190806_VLM248_01_28_46_959_0_00_038_sn	0.0353098399937152	-32.198784781591016	-33.39073897063363
2406	20190806_VLM234_01_27_26_666_0_00_044_sn_*	20190806_VLM248_01_28_47_079_0_00_043_sn	0.2295947521924972	-32.198784781591016	-35.51611701898706
2407	20190806_VLM234_01_27_26_791_0_00_039_sn_*	20190806_VLM248_01_28_47_079_0_00_043_sn	0.0788693502545356	-36.817489143957445	-35.51611701898706
2408	20190806_VLM234_01_27_26_791_0_00_039_sn_*	20190806_VLM248_01_28_47_199_0_00_041_sn	0.253272145986557	-36.817489143957445	-38.27954807576895
2409	20190806_VLM234_01_27_26_909_0_00_032_sn_*	20190806_VLM248_01_28_47_199_0_00_041_sn	0.0917121842503547	-38.1142597910558	-38.27954807576895
2410	20190806_VLM234_01_27_27_781_0_00_028_sn_*	20190806_VLM248_01_28_48_068_0_00_032_sn	0.0291197933256626	-35.727263705312865	-33.40474271634813
2411	20190806_VLM234_01_27_28_498_0_00_047_sn_*	20190806_VLM248_01_28_48_791_0_00_054_sn	0.0439228415489196	-37.44722313993144	-32.73848668944145
2412	20190806_VLM234_01_27_28_733_0_00_037_sn_*	20190806_VLM248_01_28_49_022_0_00_035_sn	0.2589304447174072	-36.63512684171981	-27.134327562013397
2413	20190806_VLM234_01_27_28_938_0_00_041_sn_*	20190806_VLM248_01_28_49_225_0_00_049_sn	0.0402375943958759	-36.150130853247006	-31.56402604509605
2414	20190806_VLM234_01_27_29_455_0_00_035_sn_*	20190806_VLM248_01_28_49_735_0_00_043_sn	0.0352281183004379	-39.2248924456665	-40.58884787702445
2415	20190806_VLM234_01_51_39_603_0_00_105_cc	20190806_VLM248_01_53_01_072_0_00_113_sq_sn+sn	0.846257209777832	-30.72696747409489	-36.078568149504086
2416	20190806_VLM245_01_27_33_074_0_00_047_fu_cc+sn	20190806_VLM248_01_28_11_515_0_00_049_cc*	0.1399604678153991	-35.73887654034962	-31.723228263672976
2417	20190806_VLM245_01_27_33_536_0_00_041_sn_*	20190806_VLM248_01_28_11_983_0_00_037_sn_*	0.2050772458314895	-33.993501272864876	-31.418266492046886
2418	20190806_VLM245_01_27_36_338_0_00_054_fu_al+sn_%	20190806_VLM248_01_28_14_782_0_00_049_sn_%	0.0406157486140728	-28.65121087838242	-29.547543690303442
2419	20190807_VLF235_01_16_56_305_0_00_119_cc	20190807_VLM234_01_24_07_287_0_00_123_cc_x	0.3857970237731933	-26.407085895279813	-20.485524285015508
2420	20190807_VLF235_01_28_17_033_0_00_139_cc_x	20190807_VLM234_01_35_27_411_0_00_121_cc_%	0.3938254117965698	-21.294790401689866	-23.77015998148281
2421	20190807_VLF235_01_30_56_944_0_00_060_sn_*	20190807_VLF246_01_39_13_528_0_00_053_sn	0.5244013667106628	-28.59866558860421	-36.530742610404204
2422	20190807_VLF235_01_30_57_080_0_00_044_sn_*	20190807_VLF246_01_39_13_653_0_00_047_sn	0.1603393256664276	-39.452404137307376	-27.68035881071498
2423	20190807_VLF235_01_35_05_556_0_00_048_sn_*	20190807_VLM234_01_42_15_752_0_00_038_sn_x	0.7630282640457153	-23.05549984348648	-21.63507536293669
2424	20190807_VLF235_01_35_05_633_0_00_042_sn_*	20190807_VLM234_01_42_15_752_0_00_038_sn_x	1.0015764236450195	-24.456139958266462	-21.63507536293669
2425	20190807_VLF235_01_35_22_279_0_00_057_sn	20190807_VLM248_01_44_02_076_0_00_048_sn_*	0.0690591558814048	-25.179697968611787	-38.556861076415395
2426	20190807_VLF235_01_39_21_149_0_00_052_sn_x_*	20190807_VLF246_01_47_38_618_0_00_061_sn	0.2817041873931885	-23.75712725494308	-22.32820890052977
2427	20190807_VLF235_01_48_20_917_0_00_072_sn	20190807_VLF246_01_56_39_324_0_00_089_chat	0.7812327742576599	-24.599465959989296	-31.10938871299316
2428	20190807_VLF241_01_27_20_977_0_00_076_fu_cc+soc_*	20190807_VLF244_01_27_10_089_0_00_095_cc_x	0.4393025934696197	-35.616699320696426	-27.378050748719758
2429	20190807_VLF241_01_47_49_571_0_00_077_sn_x	20190807_VLM248_01_48_15_137_0_00_068_chat_*_?	0.7071256637573242	-29.92726635233606	-31.443756054872072
2430	20190807_VLF244_01_39_26_369_0_00_086_chat	20190807_VLM234_01_38_34_565_0_00_078_chat_x_*	0.4840871691703796	-25.67476231568227	-23.576406933091
2431	20190807_VLF244_01_39_26_832_0_00_083_chat	20190807_VLM234_01_38_35_040_0_00_077_chat_*	0.2953557074069977	-25.182879814328302	-26.21915870598421
2432	20190807_VLF244_01_39_27_010_0_00_078_chat	20190807_VLM234_01_38_35_214_0_00_073_chat_*	0.4612167477607727	-25.043381323340284	-26.342040559121656
2433	20190807_VLF244_01_39_27_183_0_00_055_chat	20190807_VLM234_01_38_35_382_0_00_055_chat_*	0.4718653857707977	-23.06410947789203	-25.17130048438315
2434	20190807_VLF244_01_39_27_333_0_00_066_chat	20190807_VLM234_01_38_35_536_0_00_051_chat_*_x	0.7576562166213989	-23.32000380412363	-21.833077183548507
2435	20190807_VLF244_01_39_27_569_0_00_053_chat	20190807_VLM234_01_38_35_775_0_00_047_chat_*	0.1705392450094223	-23.252395002546862	-25.853872859822435
2436	20190807_VLF244_01_39_27_783_0_00_076_chat	20190807_VLM234_01_38_35_986_0_00_067_chat_*	0.3230702877044678	-25.43274209607704	-29.240613659405387
2437	20190807_VLF244_01_39_27_964_0_00_056_chat	20190807_VLM234_01_38_36_170_0_00_054_chat_*	0.3305293619632721	-21.612443798943744	-24.928443755352383
2438	20190807_VLF244_01_39_28_180_0_00_048_chat	20190807_VLM234_01_38_36_373_0_00_057_chat_*_x	0.3163848221302032	-24.87602902265223	-26.535933063957774
2439	20190807_VLF244_01_39_28_475_0_00_076_chat	20190807_VLM234_01_38_36_685_0_00_061_chat_*	0.1505991965532302	-31.521459253967308	-28.888678019933
2440	20190807_VLF244_01_39_28_976_0_00_066_chat	20190807_VLM234_01_38_37_183_0_00_058_chat_*	0.1232087314128875	-30.925780120294093	-30.82643434106632
2441	20190807_VLF244_01_39_52_645_0_00_127_sq_sn+cc_*	20190807_VLM234_01_39_00_841_0_00_142_sq_sn+cc_?	0.196483239531517	-35.29585055572336	-37.40718642721053
2442	20190807_VLF244_01_46_41_717_0_00_051_sn	20190807_VLM248_01_47_19_800_0_00_041_chat	1.2118780612945557	-33.44181280693937	-24.616581098276654
2443	20190807_VLF244_01_46_41_820_0_00_048_sn	20190807_VLM234_01_45_50_157_0_00_039_chat	1.2169768810272217	-29.018468497950106	-18.163511011048904
2444	20190807_VLF244_01_46_41_820_0_00_048_sn	20190807_VLM248_01_47_19_800_0_00_041_chat	1.1529031991958618	-29.018468497950106	-24.616581098276654
2445	20190807_VLF244_01_46_41_820_0_00_048_sn	20190807_VLM248_01_47_19_900_0_00_037_chat	1.149436116218567	-29.018468497950106	-23.638255332056396
2446	20190807_VLF244_01_46_43_196_0_00_048_sn	20190807_VLM234_01_45_51_471_0_00_038_chat	1.0937780141830444	-35.013526743333244	-18.86892845846045
2447	20190807_VLF244_01_46_43_196_0_00_048_sn	20190807_VLM248_01_47_21_211_0_00_041_chat	0.9669228196144104	-35.013526743333244	-25.589209602907733
2448	20190807_VLF244_01_46_44_739_0_00_048_sn	20190807_VLM234_01_45_53_132_0_00_039_chat	0.9658188223838806	-28.76014671612871	-27.400718990455534
2449	20190807_VLF244_01_46_44_739_0_00_048_sn	20190807_VLM248_01_47_22_870_0_00_041_chat	0.9058115482330322	-28.76014671612871	-33.64442884584961
2450	20190807_VLF244_01_46_44_993_0_00_034_sn	20190807_VLM234_01_45_53_359_0_00_041_chat	0.9351951479911804	-31.028934882655395	-22.363619373256313
2451	20190807_VLF244_01_46_44_993_0_00_034_sn	20190807_VLM248_01_47_23_101_0_00_044_chat	0.8740009665489197	-31.028934882655395	-28.102545190043045
2452	20190807_VLF244_01_46_45_086_0_00_051_sn	20190807_VLM234_01_45_53_359_0_00_041_chat	0.9483011364936828	-29.221933781667374	-22.363619373256313
2453	20190807_VLF244_01_46_45_086_0_00_051_sn	20190807_VLM248_01_47_23_101_0_00_044_chat	1.0275936126708984	-29.221933781667374	-28.102545190043045
2454	20190807_VLF244_01_46_45_086_0_00_051_sn	20190807_VLM248_01_47_23_224_0_00_044_chat	1.04647696018219	-29.221933781667374	-27.189467439022064
2455	20190807_VLF244_01_46_45_839_0_00_048_sn	20190807_VLM234_01_45_54_129_0_00_052_chat	0.5554960370063782	-30.794049351986157	-18.772206570931576
2456	20190807_VLF244_01_46_45_839_0_00_048_sn	20190807_VLM248_01_47_23_872_0_00_050_chat	0.8753516674041748	-30.794049351986157	-24.964853844068084
2457	20190807_VLF244_01_46_45_938_0_00_041_sn	20190807_VLM234_01_45_54_324_0_00_044_chat_%	0.8305426239967346	-27.73986229069328	-22.14124669659935
2458	20190807_VLF246_01_23_21_582_0_00_050_ukn_x	20190807_VLM234_01_22_17_606_0_00_059_sn	0.8647541403770447	-19.5946082703915	-21.622665930999226
2459	20190807_VLF246_01_23_21_582_0_00_050_ukn_x	20190807_VLM234_01_22_17_686_0_00_047_sn	0.6227061748504639	-19.5946082703915	-19.802840029019293
2460	20190807_VLF246_01_39_42_930_0_00_180_soc_*_x_#	20190807_VLM248_01_40_06_076_0_00_155_cc_*_x	0.4173267483711242	-19.65242352006833	-32.57122655414551
2461	20190807_VLM234_01_25_43_892_0_00_090_chat	20190807_VLM248_01_27_12_741_0_00_081_soc	0.1081055849790573	-19.08018694063777	-26.92834859694981
2462	20190807_VLM234_01_25_44_052_0_00_093_chat	20190807_VLM248_01_27_12_899_0_00_104_soc	0.389908105134964	-20.76478215534067	-26.75352740808805
2463	20190807_VLM234_01_44_16_544_0_00_138_soc_*	20190807_VLM248_01_45_46_213_0_00_149_soc_*	0.0573731362819671	-32.024547756063804	-31.088315535903423
2464	20190807_VLM234_01_44_16_854_0_00_153_sq_sn+sn_%	20190807_VLM248_01_45_46_535_0_00_138_sq_sn+sn_%	0.0755141153931617	-21.556027314326847	-34.323285752751296
2465	20190807_VLM234_01_44_17_189_0_00_070_sn	20190807_VLM248_01_45_46_860_0_00_069_sn_*	0.0686518102884292	-21.382873899264396	-41.80417086477665
2466	20190807_VLM234_01_44_17_789_0_00_088_sn_%	20190807_VLM248_01_45_47_466_0_00_077_sn_*_%	0.2394539266824722	-15.127149428734084	-32.25188616625742
2467	20190807_VLM234_01_44_18_467_0_00_068_sn	20190807_VLM248_01_45_48_141_0_00_064_sn_*	0.063675932586193	-18.623306344173024	-35.779207791370766
2468	20190807_VLM234_01_44_18_584_0_00_714_soc_*	20190807_VLM248_01_45_48_255_0_00_714_soc_*	0.3390671014785766	-25.02449088276955	-39.73681542098031
2469	20190807_VLM234_01_44_19_685_0_00_061_sn	20190807_VLM248_01_45_49_361_0_00_064_sn_*	0.1787527948617935	-22.425727216214383	-40.64457958888566
2470	20190807_VLM234_01_44_19_805_0_00_400_soc_*	20190807_VLM248_01_45_49_475_0_00_399_soc_*	0.1981868296861648	-22.83510995458366	-38.368730272568435
2471	20190807_VLM234_01_44_20_649_0_00_270_sq_sn+soc	20190807_VLM248_01_45_50_327_0_00_263_soc_*_%	0.081253208220005	-20.69977247228443	-35.910914507238246
2472	20190807_VLM234_01_44_24_003_0_00_267_sq_sn+soc_?	20190807_VLM248_01_45_53_685_0_00_260_soc_*_%	0.0958533287048339	-17.5637034533328	-32.07798689277251
2473	20190807_VLM234_01_44_24_520_0_00_239_sq_sn+soc_?	20190807_VLM248_01_45_54_190_0_00_245_soc_*	0.0838548839092254	-18.34759890213336	-32.79409826614999
2474	20190807_VLM234_01_44_25_092_0_00_254_sq_sn+soc_?	20190807_VLM248_01_45_54_766_0_00_255_soc_*	0.0291179101914167	-19.174045444338745	-34.02322554346307
2475	20190807_VLM234_01_44_26_002_0_00_286_sq_sn+soc_?	20190807_VLM248_01_45_55_671_0_00_296_soc_*_x	0.1402884423732757	-19.090131382783508	-29.834840525175558
2476	20190807_VLM234_01_44_26_702_0_00_254_soc	20190807_VLM248_01_45_56_384_0_00_255_soc	0.0323589071631431	-19.77182039737041	-29.429289792882336
2477	20190807_VLM234_01_44_28_983_0_00_263_sq_sn+soc_?	20190807_VLM248_01_45_58_658_0_00_264_soc_*_%	0.1540293246507644	-19.264720580139493	-27.556752152614234
2478	20190807_VLM234_01_44_29_467_0_00_083_sn	20190807_VLM248_01_45_59_147_0_00_081_sn_*	0.075433924794197	-19.12287296572068	-29.917811303917237
2479	20190807_VLM234_01_44_30_109_0_00_299_soc	20190807_VLM248_01_45_59_791_0_00_297_soc_*_x	0.1147617846727371	-17.077774397423184	-28.22643754791096
2480	20190807_VLM234_01_44_32_456_0_00_052_sn	20190807_VLM248_01_46_02_147_0_00_041_sn_*	0.0135730188339948	-19.737088775832337	-21.697287177868986
2481	20190807_VLM234_01_44_49_971_0_00_206_soc	20190807_VLM248_01_46_19_666_0_00_190_soc	0.0207650363445281	-16.838779905191675	-24.981793712741066
2482	20190807_VLM234_01_44_52_238_0_00_124_cc_*_?_%	20190807_VLM248_01_46_21_941_0_00_128_soc_*_%	0.1631452143192291	-30.37522152424672	-34.480207441279624
2483	20190807_VLM234_01_44_53_552_0_00_291_soc	20190807_VLM248_01_46_23_256_0_00_286_soc	0.230776846408844	-22.808973471160368	-33.290486390174394
2484	20190807_VLM234_01_44_55_902_0_00_067_sn_#_%	20190807_VLM248_01_46_25_610_0_00_060_sn_*	0.0718471780419349	-32.98121737153569	-36.77917067510197
2485	20190807_VLM234_01_45_00_575_0_00_335_soc	20190807_VLM248_01_46_30_287_0_00_326_soc	0.1689068078994751	-21.660079239040257	-33.638071985678636
2486	20190807_VLM234_01_45_02_650_0_00_175_soc	20190807_VLM248_01_46_32_358_0_00_177_soc_*	0.2565268278121948	-22.17355010916148	-34.962297314157034
2487	20190807_VLM234_01_45_36_103_0_00_161_soc	20190807_VLM248_01_47_05_832_0_00_166_soc_*_x	0.1390202939510345	-25.126217613286833	-26.51252519255488
2488	20190807_VLM234_01_45_36_578_0_00_149_soc	20190807_VLM248_01_47_06_300_0_00_150_soc_*_x	0.265629768371582	-23.659862613138145	-22.94155195688486
2489	20190807_VLM234_01_45_37_093_0_00_218_soc	20190807_VLM248_01_47_06_822_0_00_217_soc	0.1104216501116752	-22.508723546645836	-24.02725284926153
2490	20190807_VLM234_01_45_37_837_0_00_226_soc	20190807_VLM248_01_47_07_567_0_00_240_soc_x	0.1952236592769622	-22.605920345728343	-24.30856657350816
2491	20190807_VLM234_01_45_39_892_0_00_258_sq_sn+soc	20190807_VLM248_01_47_09_626_0_00_261_soc	0.1239719092845916	-24.79851440715286	-27.969895435761206
2492	20190807_VLM234_01_45_40_816_0_00_134_soc	20190807_VLM248_01_47_10_548_0_00_135_soc_x	0.1708113998174667	-24.88410822287245	-25.626274469470808
2493	20190807_VLM234_01_45_42_123_0_00_196_soc_%	20190807_VLM248_01_47_11_853_0_00_189_soc_%	0.1003182530403137	-23.855579242961994	-26.006858687635805
2494	20190807_VLM234_01_45_43_211_0_00_257_soc_%	20190807_VLM248_01_47_12_938_0_00_254_soc_%	0.1838495731353759	-22.54130542866963	-25.10588889232064
2495	20190807_VLM234_01_45_44_245_0_00_274_soc_%	20190807_VLM248_01_47_13_981_0_00_322_soc_%	0.1940042674541473	-21.807452808161436	-25.406304292237007
2496	20190807_VLM234_01_45_46_440_0_00_274_soc_%_*	20190807_VLM248_01_47_16_181_0_00_257_soc	0.2787667214870453	-23.100141817444957	-23.032799926097955
2497	20190807_VLM234_01_45_47_464_0_00_296_soc_x_?	20190807_VLM248_01_47_17_205_0_00_245_soc	0.3149576187133789	-23.27325946668318	-24.42050677279277
2498	20190807_VLM234_01_45_48_759_0_00_049_chat_%	20190807_VLM248_01_47_18_486_0_00_059_chat	0.1371422559022903	-24.411680778396953	-29.415763869462175
2499	20190807_VLM234_01_45_48_885_0_00_040_chat_%	20190807_VLM248_01_47_18_620_0_00_040_chat	0.0889470279216766	-22.551188471849535	-26.847795757667004
2500	20190807_VLM234_01_45_49_014_0_00_041_chat	20190807_VLM248_01_47_18_749_0_00_041_chat	0.1670369207859039	-22.951508853395325	-27.49378111607582
2501	20190807_VLM234_01_45_49_014_0_00_041_chat	20190807_VLM248_01_47_18_863_0_00_043_chat	0.2871759533882141	-22.951508853395325	-24.116005374746962
2502	20190807_VLM234_01_45_49_124_0_00_039_chat_%	20190807_VLM248_01_47_18_863_0_00_043_chat	0.1635973006486892	-19.50800690247967	-24.116005374746962
2503	20190807_VLM234_01_45_49_124_0_00_039_chat_%	20190807_VLM248_01_47_18_975_0_00_044_chat_%	0.3394483029842376	-19.50800690247967	-23.210649226774667
2504	20190807_VLM234_01_45_49_149_0_00_248_soc_*_?_%	20190807_VLM248_01_47_18_894_0_00_247_soc_%_*	0.1342076361179351	-21.92461322280495	-25.685804478583087
